E:\dataset\GID数据集\train\img\2905.tif,E:\dataset\GID数据集\train\label\2905.tif
E:\dataset\GID数据集\train\img\12969.tif,E:\dataset\GID数据集\train\label\12969.tif
E:\dataset\GID数据集\train\img\7482.tif,E:\dataset\GID数据集\train\label\7482.tif
E:\dataset\GID数据集\train\img\12206.tif,E:\dataset\GID数据集\train\label\12206.tif
E:\dataset\GID数据集\train\img\2663.tif,E:\dataset\GID数据集\train\label\2663.tif
E:\dataset\GID数据集\train\img\15739.tif,E:\dataset\GID数据集\train\label\15739.tif
E:\dataset\GID数据集\train\img\16922.tif,E:\dataset\GID数据集\train\label\16922.tif
E:\dataset\GID数据集\train\img\11540.tif,E:\dataset\GID数据集\train\label\11540.tif
E:\dataset\GID数据集\train\img\24220.tif,E:\dataset\GID数据集\train\label\24220.tif
E:\dataset\GID数据集\train\img\19893.tif,E:\dataset\GID数据集\train\label\19893.tif
E:\dataset\GID数据集\train\img\16361.tif,E:\dataset\GID数据集\train\label\16361.tif
E:\dataset\GID数据集\train\img\13024.tif,E:\dataset\GID数据集\train\label\13024.tif
E:\dataset\GID数据集\train\img\13923.tif,E:\dataset\GID数据集\train\label\13923.tif
E:\dataset\GID数据集\train\img\18079.tif,E:\dataset\GID数据集\train\label\18079.tif
E:\dataset\GID数据集\train\img\23645.tif,E:\dataset\GID数据集\train\label\23645.tif
E:\dataset\GID数据集\train\img\23544.tif,E:\dataset\GID数据集\train\label\23544.tif
E:\dataset\GID数据集\train\img\7979.tif,E:\dataset\GID数据集\train\label\7979.tif
E:\dataset\GID数据集\train\img\9706.tif,E:\dataset\GID数据集\train\label\9706.tif
E:\dataset\GID数据集\train\img\1569.tif,E:\dataset\GID数据集\train\label\1569.tif
E:\dataset\GID数据集\train\img\5624.tif,E:\dataset\GID数据集\train\label\5624.tif
E:\dataset\GID数据集\train\img\12067.tif,E:\dataset\GID数据集\train\label\12067.tif
E:\dataset\GID数据集\train\img\23284.tif,E:\dataset\GID数据集\train\label\23284.tif
E:\dataset\GID数据集\train\img\7646.tif,E:\dataset\GID数据集\train\label\7646.tif
E:\dataset\GID数据集\train\img\24517.tif,E:\dataset\GID数据集\train\label\24517.tif
E:\dataset\GID数据集\train\img\23420.tif,E:\dataset\GID数据集\train\label\23420.tif
E:\dataset\GID数据集\train\img\2651.tif,E:\dataset\GID数据集\train\label\2651.tif
E:\dataset\GID数据集\train\img\9939.tif,E:\dataset\GID数据集\train\label\9939.tif
E:\dataset\GID数据集\train\img\2128.tif,E:\dataset\GID数据集\train\label\2128.tif
E:\dataset\GID数据集\train\img\16237.tif,E:\dataset\GID数据集\train\label\16237.tif
E:\dataset\GID数据集\train\img\461.tif,E:\dataset\GID数据集\train\label\461.tif
E:\dataset\GID数据集\train\img\14961.tif,E:\dataset\GID数据集\train\label\14961.tif
E:\dataset\GID数据集\train\img\12268.tif,E:\dataset\GID数据集\train\label\12268.tif
E:\dataset\GID数据集\train\img\12039.tif,E:\dataset\GID数据集\train\label\12039.tif
E:\dataset\GID数据集\train\img\18545.tif,E:\dataset\GID数据集\train\label\18545.tif
E:\dataset\GID数据集\train\img\20070.tif,E:\dataset\GID数据集\train\label\20070.tif
E:\dataset\GID数据集\train\img\11124.tif,E:\dataset\GID数据集\train\label\11124.tif
E:\dataset\GID数据集\train\img\11188.tif,E:\dataset\GID数据集\train\label\11188.tif
E:\dataset\GID数据集\train\img\20730.tif,E:\dataset\GID数据集\train\label\20730.tif
E:\dataset\GID数据集\train\img\21531.tif,E:\dataset\GID数据集\train\label\21531.tif
E:\dataset\GID数据集\train\img\17708.tif,E:\dataset\GID数据集\train\label\17708.tif
E:\dataset\GID数据集\train\img\15113.tif,E:\dataset\GID数据集\train\label\15113.tif
E:\dataset\GID数据集\train\img\12054.tif,E:\dataset\GID数据集\train\label\12054.tif
E:\dataset\GID数据集\train\img\10423.tif,E:\dataset\GID数据集\train\label\10423.tif
E:\dataset\GID数据集\train\img\19857.tif,E:\dataset\GID数据集\train\label\19857.tif
E:\dataset\GID数据集\train\img\9808.tif,E:\dataset\GID数据集\train\label\9808.tif
E:\dataset\GID数据集\train\img\1589.tif,E:\dataset\GID数据集\train\label\1589.tif
E:\dataset\GID数据集\train\img\8535.tif,E:\dataset\GID数据集\train\label\8535.tif
E:\dataset\GID数据集\train\img\16818.tif,E:\dataset\GID数据集\train\label\16818.tif
E:\dataset\GID数据集\train\img\24093.tif,E:\dataset\GID数据集\train\label\24093.tif
E:\dataset\GID数据集\train\img\3211.tif,E:\dataset\GID数据集\train\label\3211.tif
E:\dataset\GID数据集\train\img\9011.tif,E:\dataset\GID数据集\train\label\9011.tif
E:\dataset\GID数据集\train\img\19264.tif,E:\dataset\GID数据集\train\label\19264.tif
E:\dataset\GID数据集\train\img\24150.tif,E:\dataset\GID数据集\train\label\24150.tif
E:\dataset\GID数据集\train\img\11794.tif,E:\dataset\GID数据集\train\label\11794.tif
E:\dataset\GID数据集\train\img\4306.tif,E:\dataset\GID数据集\train\label\4306.tif
E:\dataset\GID数据集\train\img\12344.tif,E:\dataset\GID数据集\train\label\12344.tif
E:\dataset\GID数据集\train\img\2528.tif,E:\dataset\GID数据集\train\label\2528.tif
E:\dataset\GID数据集\train\img\275.tif,E:\dataset\GID数据集\train\label\275.tif
E:\dataset\GID数据集\train\img\22643.tif,E:\dataset\GID数据集\train\label\22643.tif
E:\dataset\GID数据集\train\img\3048.tif,E:\dataset\GID数据集\train\label\3048.tif
E:\dataset\GID数据集\train\img\5513.tif,E:\dataset\GID数据集\train\label\5513.tif
E:\dataset\GID数据集\train\img\18609.tif,E:\dataset\GID数据集\train\label\18609.tif
E:\dataset\GID数据集\train\img\6172.tif,E:\dataset\GID数据集\train\label\6172.tif
E:\dataset\GID数据集\train\img\157.tif,E:\dataset\GID数据集\train\label\157.tif
E:\dataset\GID数据集\train\img\4605.tif,E:\dataset\GID数据集\train\label\4605.tif
E:\dataset\GID数据集\train\img\16852.tif,E:\dataset\GID数据集\train\label\16852.tif
E:\dataset\GID数据集\train\img\5372.tif,E:\dataset\GID数据集\train\label\5372.tif
E:\dataset\GID数据集\train\img\74.tif,E:\dataset\GID数据集\train\label\74.tif
E:\dataset\GID数据集\train\img\21412.tif,E:\dataset\GID数据集\train\label\21412.tif
E:\dataset\GID数据集\train\img\11677.tif,E:\dataset\GID数据集\train\label\11677.tif
E:\dataset\GID数据集\train\img\17589.tif,E:\dataset\GID数据集\train\label\17589.tif
E:\dataset\GID数据集\train\img\318.tif,E:\dataset\GID数据集\train\label\318.tif
E:\dataset\GID数据集\train\img\24926.tif,E:\dataset\GID数据集\train\label\24926.tif
E:\dataset\GID数据集\train\img\4235.tif,E:\dataset\GID数据集\train\label\4235.tif
E:\dataset\GID数据集\train\img\7589.tif,E:\dataset\GID数据集\train\label\7589.tif
E:\dataset\GID数据集\train\img\22633.tif,E:\dataset\GID数据集\train\label\22633.tif
E:\dataset\GID数据集\train\img\3534.tif,E:\dataset\GID数据集\train\label\3534.tif
E:\dataset\GID数据集\train\img\17470.tif,E:\dataset\GID数据集\train\label\17470.tif
E:\dataset\GID数据集\train\img\13218.tif,E:\dataset\GID数据集\train\label\13218.tif
E:\dataset\GID数据集\train\img\18195.tif,E:\dataset\GID数据集\train\label\18195.tif
E:\dataset\GID数据集\train\img\1847.tif,E:\dataset\GID数据集\train\label\1847.tif
E:\dataset\GID数据集\train\img\22197.tif,E:\dataset\GID数据集\train\label\22197.tif
E:\dataset\GID数据集\train\img\11719.tif,E:\dataset\GID数据集\train\label\11719.tif
E:\dataset\GID数据集\train\img\17753.tif,E:\dataset\GID数据集\train\label\17753.tif
E:\dataset\GID数据集\train\img\13885.tif,E:\dataset\GID数据集\train\label\13885.tif
E:\dataset\GID数据集\train\img\19430.tif,E:\dataset\GID数据集\train\label\19430.tif
E:\dataset\GID数据集\train\img\21158.tif,E:\dataset\GID数据集\train\label\21158.tif
E:\dataset\GID数据集\train\img\18229.tif,E:\dataset\GID数据集\train\label\18229.tif
E:\dataset\GID数据集\train\img\19348.tif,E:\dataset\GID数据集\train\label\19348.tif
E:\dataset\GID数据集\train\img\19086.tif,E:\dataset\GID数据集\train\label\19086.tif
E:\dataset\GID数据集\train\img\18275.tif,E:\dataset\GID数据集\train\label\18275.tif
E:\dataset\GID数据集\train\img\16121.tif,E:\dataset\GID数据集\train\label\16121.tif
E:\dataset\GID数据集\train\img\9198.tif,E:\dataset\GID数据集\train\label\9198.tif
E:\dataset\GID数据集\train\img\11674.tif,E:\dataset\GID数据集\train\label\11674.tif
E:\dataset\GID数据集\train\img\18728.tif,E:\dataset\GID数据集\train\label\18728.tif
E:\dataset\GID数据集\train\img\24315.tif,E:\dataset\GID数据集\train\label\24315.tif
E:\dataset\GID数据集\train\img\13689.tif,E:\dataset\GID数据集\train\label\13689.tif
E:\dataset\GID数据集\train\img\547.tif,E:\dataset\GID数据集\train\label\547.tif
E:\dataset\GID数据集\train\img\20350.tif,E:\dataset\GID数据集\train\label\20350.tif
E:\dataset\GID数据集\train\img\11179.tif,E:\dataset\GID数据集\train\label\11179.tif
E:\dataset\GID数据集\train\img\3025.tif,E:\dataset\GID数据集\train\label\3025.tif
E:\dataset\GID数据集\train\img\4232.tif,E:\dataset\GID数据集\train\label\4232.tif
E:\dataset\GID数据集\train\img\3556.tif,E:\dataset\GID数据集\train\label\3556.tif
E:\dataset\GID数据集\train\img\14427.tif,E:\dataset\GID数据集\train\label\14427.tif
E:\dataset\GID数据集\train\img\2538.tif,E:\dataset\GID数据集\train\label\2538.tif
E:\dataset\GID数据集\train\img\15011.tif,E:\dataset\GID数据集\train\label\15011.tif
E:\dataset\GID数据集\train\img\5126.tif,E:\dataset\GID数据集\train\label\5126.tif
E:\dataset\GID数据集\train\img\140.tif,E:\dataset\GID数据集\train\label\140.tif
E:\dataset\GID数据集\train\img\5802.tif,E:\dataset\GID数据集\train\label\5802.tif
E:\dataset\GID数据集\train\img\23247.tif,E:\dataset\GID数据集\train\label\23247.tif
E:\dataset\GID数据集\train\img\15503.tif,E:\dataset\GID数据集\train\label\15503.tif
E:\dataset\GID数据集\train\img\1480.tif,E:\dataset\GID数据集\train\label\1480.tif
E:\dataset\GID数据集\train\img\17293.tif,E:\dataset\GID数据集\train\label\17293.tif
E:\dataset\GID数据集\train\img\15069.tif,E:\dataset\GID数据集\train\label\15069.tif
E:\dataset\GID数据集\train\img\6989.tif,E:\dataset\GID数据集\train\label\6989.tif
E:\dataset\GID数据集\train\img\18680.tif,E:\dataset\GID数据集\train\label\18680.tif
E:\dataset\GID数据集\train\img\4276.tif,E:\dataset\GID数据集\train\label\4276.tif
E:\dataset\GID数据集\train\img\19334.tif,E:\dataset\GID数据集\train\label\19334.tif
E:\dataset\GID数据集\train\img\10593.tif,E:\dataset\GID数据集\train\label\10593.tif
E:\dataset\GID数据集\train\img\18402.tif,E:\dataset\GID数据集\train\label\18402.tif
E:\dataset\GID数据集\train\img\18127.tif,E:\dataset\GID数据集\train\label\18127.tif
E:\dataset\GID数据集\train\img\22755.tif,E:\dataset\GID数据集\train\label\22755.tif
E:\dataset\GID数据集\train\img\19741.tif,E:\dataset\GID数据集\train\label\19741.tif
E:\dataset\GID数据集\train\img\2537.tif,E:\dataset\GID数据集\train\label\2537.tif
E:\dataset\GID数据集\train\img\20699.tif,E:\dataset\GID数据集\train\label\20699.tif
E:\dataset\GID数据集\train\img\7479.tif,E:\dataset\GID数据集\train\label\7479.tif
E:\dataset\GID数据集\train\img\16114.tif,E:\dataset\GID数据集\train\label\16114.tif
E:\dataset\GID数据集\train\img\1822.tif,E:\dataset\GID数据集\train\label\1822.tif
E:\dataset\GID数据集\train\img\19376.tif,E:\dataset\GID数据集\train\label\19376.tif
E:\dataset\GID数据集\train\img\8886.tif,E:\dataset\GID数据集\train\label\8886.tif
E:\dataset\GID数据集\train\img\21978.tif,E:\dataset\GID数据集\train\label\21978.tif
E:\dataset\GID数据集\train\img\22552.tif,E:\dataset\GID数据集\train\label\22552.tif
E:\dataset\GID数据集\train\img\4919.tif,E:\dataset\GID数据集\train\label\4919.tif
E:\dataset\GID数据集\train\img\9435.tif,E:\dataset\GID数据集\train\label\9435.tif
E:\dataset\GID数据集\train\img\4379.tif,E:\dataset\GID数据集\train\label\4379.tif
E:\dataset\GID数据集\train\img\9026.tif,E:\dataset\GID数据集\train\label\9026.tif
E:\dataset\GID数据集\train\img\21960.tif,E:\dataset\GID数据集\train\label\21960.tif
E:\dataset\GID数据集\train\img\5655.tif,E:\dataset\GID数据集\train\label\5655.tif
E:\dataset\GID数据集\train\img\17097.tif,E:\dataset\GID数据集\train\label\17097.tif
E:\dataset\GID数据集\train\img\5212.tif,E:\dataset\GID数据集\train\label\5212.tif
E:\dataset\GID数据集\train\img\7481.tif,E:\dataset\GID数据集\train\label\7481.tif
E:\dataset\GID数据集\train\img\18083.tif,E:\dataset\GID数据集\train\label\18083.tif
E:\dataset\GID数据集\train\img\22621.tif,E:\dataset\GID数据集\train\label\22621.tif
E:\dataset\GID数据集\train\img\8744.tif,E:\dataset\GID数据集\train\label\8744.tif
E:\dataset\GID数据集\train\img\11900.tif,E:\dataset\GID数据集\train\label\11900.tif
E:\dataset\GID数据集\train\img\14636.tif,E:\dataset\GID数据集\train\label\14636.tif
E:\dataset\GID数据集\train\img\13870.tif,E:\dataset\GID数据集\train\label\13870.tif
E:\dataset\GID数据集\train\img\4928.tif,E:\dataset\GID数据集\train\label\4928.tif
E:\dataset\GID数据集\train\img\8114.tif,E:\dataset\GID数据集\train\label\8114.tif
E:\dataset\GID数据集\train\img\15012.tif,E:\dataset\GID数据集\train\label\15012.tif
E:\dataset\GID数据集\train\img\8384.tif,E:\dataset\GID数据集\train\label\8384.tif
E:\dataset\GID数据集\train\img\696.tif,E:\dataset\GID数据集\train\label\696.tif
E:\dataset\GID数据集\train\img\18252.tif,E:\dataset\GID数据集\train\label\18252.tif
E:\dataset\GID数据集\train\img\19940.tif,E:\dataset\GID数据集\train\label\19940.tif
E:\dataset\GID数据集\train\img\5869.tif,E:\dataset\GID数据集\train\label\5869.tif
E:\dataset\GID数据集\train\img\10191.tif,E:\dataset\GID数据集\train\label\10191.tif
E:\dataset\GID数据集\train\img\11937.tif,E:\dataset\GID数据集\train\label\11937.tif
E:\dataset\GID数据集\train\img\6387.tif,E:\dataset\GID数据集\train\label\6387.tif
E:\dataset\GID数据集\train\img\7210.tif,E:\dataset\GID数据集\train\label\7210.tif
E:\dataset\GID数据集\train\img\4957.tif,E:\dataset\GID数据集\train\label\4957.tif
E:\dataset\GID数据集\train\img\22825.tif,E:\dataset\GID数据集\train\label\22825.tif
E:\dataset\GID数据集\train\img\17200.tif,E:\dataset\GID数据集\train\label\17200.tif
E:\dataset\GID数据集\train\img\3584.tif,E:\dataset\GID数据集\train\label\3584.tif
E:\dataset\GID数据集\train\img\3884.tif,E:\dataset\GID数据集\train\label\3884.tif
E:\dataset\GID数据集\train\img\4262.tif,E:\dataset\GID数据集\train\label\4262.tif
E:\dataset\GID数据集\train\img\14876.tif,E:\dataset\GID数据集\train\label\14876.tif
E:\dataset\GID数据集\train\img\4158.tif,E:\dataset\GID数据集\train\label\4158.tif
E:\dataset\GID数据集\train\img\11629.tif,E:\dataset\GID数据集\train\label\11629.tif
E:\dataset\GID数据集\train\img\2383.tif,E:\dataset\GID数据集\train\label\2383.tif
E:\dataset\GID数据集\train\img\18729.tif,E:\dataset\GID数据集\train\label\18729.tif
E:\dataset\GID数据集\train\img\11915.tif,E:\dataset\GID数据集\train\label\11915.tif
E:\dataset\GID数据集\train\img\9567.tif,E:\dataset\GID数据集\train\label\9567.tif
E:\dataset\GID数据集\train\img\15264.tif,E:\dataset\GID数据集\train\label\15264.tif
E:\dataset\GID数据集\train\img\18223.tif,E:\dataset\GID数据集\train\label\18223.tif
E:\dataset\GID数据集\train\img\10716.tif,E:\dataset\GID数据集\train\label\10716.tif
E:\dataset\GID数据集\train\img\4884.tif,E:\dataset\GID数据集\train\label\4884.tif
E:\dataset\GID数据集\train\img\24449.tif,E:\dataset\GID数据集\train\label\24449.tif
E:\dataset\GID数据集\train\img\18194.tif,E:\dataset\GID数据集\train\label\18194.tif
E:\dataset\GID数据集\train\img\13161.tif,E:\dataset\GID数据集\train\label\13161.tif
E:\dataset\GID数据集\train\img\5461.tif,E:\dataset\GID数据集\train\label\5461.tif
E:\dataset\GID数据集\train\img\7838.tif,E:\dataset\GID数据集\train\label\7838.tif
E:\dataset\GID数据集\train\img\12961.tif,E:\dataset\GID数据集\train\label\12961.tif
E:\dataset\GID数据集\train\img\11577.tif,E:\dataset\GID数据集\train\label\11577.tif
E:\dataset\GID数据集\train\img\12739.tif,E:\dataset\GID数据集\train\label\12739.tif
E:\dataset\GID数据集\train\img\8746.tif,E:\dataset\GID数据集\train\label\8746.tif
E:\dataset\GID数据集\train\img\24723.tif,E:\dataset\GID数据集\train\label\24723.tif
E:\dataset\GID数据集\train\img\24250.tif,E:\dataset\GID数据集\train\label\24250.tif
E:\dataset\GID数据集\train\img\14659.tif,E:\dataset\GID数据集\train\label\14659.tif
E:\dataset\GID数据集\train\img\20190.tif,E:\dataset\GID数据集\train\label\20190.tif
E:\dataset\GID数据集\train\img\12530.tif,E:\dataset\GID数据集\train\label\12530.tif
E:\dataset\GID数据集\train\img\2706.tif,E:\dataset\GID数据集\train\label\2706.tif
E:\dataset\GID数据集\train\img\22765.tif,E:\dataset\GID数据集\train\label\22765.tif
E:\dataset\GID数据集\train\img\14330.tif,E:\dataset\GID数据集\train\label\14330.tif
E:\dataset\GID数据集\train\img\14190.tif,E:\dataset\GID数据集\train\label\14190.tif
E:\dataset\GID数据集\train\img\150.tif,E:\dataset\GID数据集\train\label\150.tif
E:\dataset\GID数据集\train\img\5499.tif,E:\dataset\GID数据集\train\label\5499.tif
E:\dataset\GID数据集\train\img\21425.tif,E:\dataset\GID数据集\train\label\21425.tif
E:\dataset\GID数据集\train\img\22.tif,E:\dataset\GID数据集\train\label\22.tif
E:\dataset\GID数据集\train\img\23539.tif,E:\dataset\GID数据集\train\label\23539.tif
E:\dataset\GID数据集\train\img\8177.tif,E:\dataset\GID数据集\train\label\8177.tif
E:\dataset\GID数据集\train\img\16772.tif,E:\dataset\GID数据集\train\label\16772.tif
E:\dataset\GID数据集\train\img\6526.tif,E:\dataset\GID数据集\train\label\6526.tif
E:\dataset\GID数据集\train\img\14449.tif,E:\dataset\GID数据集\train\label\14449.tif
E:\dataset\GID数据集\train\img\1982.tif,E:\dataset\GID数据集\train\label\1982.tif
E:\dataset\GID数据集\train\img\15053.tif,E:\dataset\GID数据集\train\label\15053.tif
E:\dataset\GID数据集\train\img\3132.tif,E:\dataset\GID数据集\train\label\3132.tif
E:\dataset\GID数据集\train\img\23318.tif,E:\dataset\GID数据集\train\label\23318.tif
E:\dataset\GID数据集\train\img\17592.tif,E:\dataset\GID数据集\train\label\17592.tif
E:\dataset\GID数据集\train\img\1333.tif,E:\dataset\GID数据集\train\label\1333.tif
E:\dataset\GID数据集\train\img\21929.tif,E:\dataset\GID数据集\train\label\21929.tif
E:\dataset\GID数据集\train\img\9301.tif,E:\dataset\GID数据集\train\label\9301.tif
E:\dataset\GID数据集\train\img\22687.tif,E:\dataset\GID数据集\train\label\22687.tif
E:\dataset\GID数据集\train\img\306.tif,E:\dataset\GID数据集\train\label\306.tif
E:\dataset\GID数据集\train\img\5739.tif,E:\dataset\GID数据集\train\label\5739.tif
E:\dataset\GID数据集\train\img\1603.tif,E:\dataset\GID数据集\train\label\1603.tif
E:\dataset\GID数据集\train\img\16156.tif,E:\dataset\GID数据集\train\label\16156.tif
E:\dataset\GID数据集\train\img\10851.tif,E:\dataset\GID数据集\train\label\10851.tif
E:\dataset\GID数据集\train\img\9696.tif,E:\dataset\GID数据集\train\label\9696.tif
E:\dataset\GID数据集\train\img\7650.tif,E:\dataset\GID数据集\train\label\7650.tif
E:\dataset\GID数据集\train\img\24603.tif,E:\dataset\GID数据集\train\label\24603.tif
E:\dataset\GID数据集\train\img\21433.tif,E:\dataset\GID数据集\train\label\21433.tif
E:\dataset\GID数据集\train\img\6188.tif,E:\dataset\GID数据集\train\label\6188.tif
E:\dataset\GID数据集\train\img\8125.tif,E:\dataset\GID数据集\train\label\8125.tif
E:\dataset\GID数据集\train\img\3985.tif,E:\dataset\GID数据集\train\label\3985.tif
E:\dataset\GID数据集\train\img\12012.tif,E:\dataset\GID数据集\train\label\12012.tif
E:\dataset\GID数据集\train\img\2304.tif,E:\dataset\GID数据集\train\label\2304.tif
E:\dataset\GID数据集\train\img\22176.tif,E:\dataset\GID数据集\train\label\22176.tif
E:\dataset\GID数据集\train\img\15582.tif,E:\dataset\GID数据集\train\label\15582.tif
E:\dataset\GID数据集\train\img\23719.tif,E:\dataset\GID数据集\train\label\23719.tif
E:\dataset\GID数据集\train\img\2473.tif,E:\dataset\GID数据集\train\label\2473.tif
E:\dataset\GID数据集\train\img\5408.tif,E:\dataset\GID数据集\train\label\5408.tif
E:\dataset\GID数据集\train\img\14641.tif,E:\dataset\GID数据集\train\label\14641.tif
E:\dataset\GID数据集\train\img\390.tif,E:\dataset\GID数据集\train\label\390.tif
E:\dataset\GID数据集\train\img\17492.tif,E:\dataset\GID数据集\train\label\17492.tif
E:\dataset\GID数据集\train\img\3749.tif,E:\dataset\GID数据集\train\label\3749.tif
E:\dataset\GID数据集\train\img\13164.tif,E:\dataset\GID数据集\train\label\13164.tif
E:\dataset\GID数据集\train\img\22368.tif,E:\dataset\GID数据集\train\label\22368.tif
E:\dataset\GID数据集\train\img\13862.tif,E:\dataset\GID数据集\train\label\13862.tif
E:\dataset\GID数据集\train\img\4443.tif,E:\dataset\GID数据集\train\label\4443.tif
E:\dataset\GID数据集\train\img\23834.tif,E:\dataset\GID数据集\train\label\23834.tif
E:\dataset\GID数据集\train\img\2868.tif,E:\dataset\GID数据集\train\label\2868.tif
E:\dataset\GID数据集\train\img\21972.tif,E:\dataset\GID数据集\train\label\21972.tif
E:\dataset\GID数据集\train\img\17134.tif,E:\dataset\GID数据集\train\label\17134.tif
E:\dataset\GID数据集\train\img\10025.tif,E:\dataset\GID数据集\train\label\10025.tif
E:\dataset\GID数据集\train\img\1313.tif,E:\dataset\GID数据集\train\label\1313.tif
E:\dataset\GID数据集\train\img\14434.tif,E:\dataset\GID数据集\train\label\14434.tif
E:\dataset\GID数据集\train\img\11733.tif,E:\dataset\GID数据集\train\label\11733.tif
E:\dataset\GID数据集\train\img\14366.tif,E:\dataset\GID数据集\train\label\14366.tif
E:\dataset\GID数据集\train\img\6831.tif,E:\dataset\GID数据集\train\label\6831.tif
E:\dataset\GID数据集\train\img\11782.tif,E:\dataset\GID数据集\train\label\11782.tif
E:\dataset\GID数据集\train\img\13610.tif,E:\dataset\GID数据集\train\label\13610.tif
E:\dataset\GID数据集\train\img\16949.tif,E:\dataset\GID数据集\train\label\16949.tif
E:\dataset\GID数据集\train\img\15559.tif,E:\dataset\GID数据集\train\label\15559.tif
E:\dataset\GID数据集\train\img\5334.tif,E:\dataset\GID数据集\train\label\5334.tif
E:\dataset\GID数据集\train\img\3403.tif,E:\dataset\GID数据集\train\label\3403.tif
E:\dataset\GID数据集\train\img\12658.tif,E:\dataset\GID数据集\train\label\12658.tif
E:\dataset\GID数据集\train\img\21935.tif,E:\dataset\GID数据集\train\label\21935.tif
E:\dataset\GID数据集\train\img\1005.tif,E:\dataset\GID数据集\train\label\1005.tif
E:\dataset\GID数据集\train\img\4240.tif,E:\dataset\GID数据集\train\label\4240.tif
E:\dataset\GID数据集\train\img\3246.tif,E:\dataset\GID数据集\train\label\3246.tif
E:\dataset\GID数据集\train\img\24889.tif,E:\dataset\GID数据集\train\label\24889.tif
E:\dataset\GID数据集\train\img\12755.tif,E:\dataset\GID数据集\train\label\12755.tif
E:\dataset\GID数据集\train\img\22542.tif,E:\dataset\GID数据集\train\label\22542.tif
E:\dataset\GID数据集\train\img\5227.tif,E:\dataset\GID数据集\train\label\5227.tif
E:\dataset\GID数据集\train\img\13171.tif,E:\dataset\GID数据集\train\label\13171.tif
E:\dataset\GID数据集\train\img\6512.tif,E:\dataset\GID数据集\train\label\6512.tif
E:\dataset\GID数据集\train\img\15433.tif,E:\dataset\GID数据集\train\label\15433.tif
E:\dataset\GID数据集\train\img\21599.tif,E:\dataset\GID数据集\train\label\21599.tif
E:\dataset\GID数据集\train\img\23434.tif,E:\dataset\GID数据集\train\label\23434.tif
E:\dataset\GID数据集\train\img\16460.tif,E:\dataset\GID数据集\train\label\16460.tif
E:\dataset\GID数据集\train\img\992.tif,E:\dataset\GID数据集\train\label\992.tif
E:\dataset\GID数据集\train\img\17152.tif,E:\dataset\GID数据集\train\label\17152.tif
E:\dataset\GID数据集\train\img\8764.tif,E:\dataset\GID数据集\train\label\8764.tif
E:\dataset\GID数据集\train\img\5625.tif,E:\dataset\GID数据集\train\label\5625.tif
E:\dataset\GID数据集\train\img\8981.tif,E:\dataset\GID数据集\train\label\8981.tif
E:\dataset\GID数据集\train\img\8429.tif,E:\dataset\GID数据集\train\label\8429.tif
E:\dataset\GID数据集\train\img\9272.tif,E:\dataset\GID数据集\train\label\9272.tif
E:\dataset\GID数据集\train\img\10855.tif,E:\dataset\GID数据集\train\label\10855.tif
E:\dataset\GID数据集\train\img\16052.tif,E:\dataset\GID数据集\train\label\16052.tif
E:\dataset\GID数据集\train\img\5563.tif,E:\dataset\GID数据集\train\label\5563.tif
E:\dataset\GID数据集\train\img\19154.tif,E:\dataset\GID数据集\train\label\19154.tif
E:\dataset\GID数据集\train\img\9423.tif,E:\dataset\GID数据集\train\label\9423.tif
E:\dataset\GID数据集\train\img\20853.tif,E:\dataset\GID数据集\train\label\20853.tif
E:\dataset\GID数据集\train\img\10670.tif,E:\dataset\GID数据集\train\label\10670.tif
E:\dataset\GID数据集\train\img\23637.tif,E:\dataset\GID数据集\train\label\23637.tif
E:\dataset\GID数据集\train\img\21032.tif,E:\dataset\GID数据集\train\label\21032.tif
E:\dataset\GID数据集\train\img\1578.tif,E:\dataset\GID数据集\train\label\1578.tif
E:\dataset\GID数据集\train\img\19698.tif,E:\dataset\GID数据集\train\label\19698.tif
E:\dataset\GID数据集\train\img\7368.tif,E:\dataset\GID数据集\train\label\7368.tif
E:\dataset\GID数据集\train\img\4457.tif,E:\dataset\GID数据集\train\label\4457.tif
E:\dataset\GID数据集\train\img\22395.tif,E:\dataset\GID数据集\train\label\22395.tif
E:\dataset\GID数据集\train\img\4987.tif,E:\dataset\GID数据集\train\label\4987.tif
E:\dataset\GID数据集\train\img\10917.tif,E:\dataset\GID数据集\train\label\10917.tif
E:\dataset\GID数据集\train\img\24425.tif,E:\dataset\GID数据集\train\label\24425.tif
E:\dataset\GID数据集\train\img\21498.tif,E:\dataset\GID数据集\train\label\21498.tif
E:\dataset\GID数据集\train\img\22042.tif,E:\dataset\GID数据集\train\label\22042.tif
E:\dataset\GID数据集\train\img\24574.tif,E:\dataset\GID数据集\train\label\24574.tif
E:\dataset\GID数据集\train\img\24083.tif,E:\dataset\GID数据集\train\label\24083.tif
E:\dataset\GID数据集\train\img\6653.tif,E:\dataset\GID数据集\train\label\6653.tif
E:\dataset\GID数据集\train\img\22073.tif,E:\dataset\GID数据集\train\label\22073.tif
E:\dataset\GID数据集\train\img\20880.tif,E:\dataset\GID数据集\train\label\20880.tif
E:\dataset\GID数据集\train\img\19314.tif,E:\dataset\GID数据集\train\label\19314.tif
E:\dataset\GID数据集\train\img\19104.tif,E:\dataset\GID数据集\train\label\19104.tif
E:\dataset\GID数据集\train\img\20019.tif,E:\dataset\GID数据集\train\label\20019.tif
